3570,25
3571,22
3572,30
3573,22
3574,15
3575,26
3576,28
3577,32
3578,25
3579,33
358,12
3580,35
3581,35
3582,30
3583,35
3584,37
3585,33
3586,35
3587,35
3588,22
3589,27
359,25
3590,22
3591,27
3592,33
3593,36
3594,32
3595,21
3596,37
3597,36
3598,22
3599,27
36,37
360,26
3600,25
3601,27
3602,28
3603,22
3604,36
3605,21
3606,25
3607,28
3608,27
3609,33
361,22
3610,37
3611,25
3612,37
3613,11
3614,17
3615,17
3616,21
3617,22
3618,17
3619,35
362,21
3620,37
3621,31
3622,36
3623,22
3624,37
3625,17
3626,33
3627,17
3628,12
3629,17
363,17
3630,35
3631,11
3632,26
3633,21
3634,36
3635,36
3636,26
3637,15
3638,21
3639,33
364,36
3640,36
3641,28
3642,11
3643,25
3644,17
3645,22
3646,22
3647,22
3648,36
3649,35
365,27
3650,26
3651,31
3652,26
3653,25
3654,27
3655,16
3656,36
3657,20
3658,37
3659,36
366,37
3660,37
3661,37
3662,22
3663,12
3664,35
3665,37
3666,21
3667,27
3668,37
3669,17
367,30
3670,37
3671,37
3672,31
3673,36
3674,25
3675,12
3676,25
3677,36
3678,17
3679,37
368,28
3680,27
3681,37
3682,36
3683,36
3684,37
3685,37
3686,35
3687,27
3688,31
3689,25
369,37
3690,11
3691,27
3692,30
3693,22
3694,33
3695,20
3696,22
3697,37
3698,25
3699,35
37,21
370,33
3700,15
3701,37
3702,36
3703,35
3704,37
3705,30
3706,36
3707,37
3708,37
3709,17
371,32
3710,37
3711,30
3712,17
3713,28
3714,37
3715,17
3716,37
3717,36
3718,33
3719,37
372,36
3720,17
3721,22
3722,37
3723,37
3724,22
3725,33
3726,36
3727,15
3728,22
3729,37
373,25
3730,17
3731,22
3732,25
3733,15
3734,26
3735,37
3736,27
3737,22
3738,32
3739,37
374,25
3740,35
3741,28
3742,31
3743,26
3744,22
3745,16
3746,16
3747,21
3748,26
3749,37
375,30
3750,15
3751,36
3752,36
3753,32
3754,17
3755,31
3756,15
3757,12
3758,36
3759,16
376,28
3760,26
3761,16
3762,27
3763,17
3764,37
3765,30
3766,37
3767,17
3768,15
3769,36
377,17
3770,35
3771,12
3772,35
3773,28
3774,35
3775,22
3776,22
3777,20
3778,35
3779,22
378,22
3780,20
3781,22
3782,25
3783,33
3784,26
3785,16
3786,37
3787,25
3788,15
3789,25
379,30
3790,17
3791,12
3792,35
3793,15
3794,11
3795,20
3796,15
3797,27
3798,32
3799,26
38,31
380,21
3800,33
3801,35
3802,21
3803,36
3804,37
3805,37
3806,26
3807,32
3808,17
3809,30
381,22
3810,20
3811,22
3812,12
3813,17
3814,20
3815,37
3816,30
3817,37
3818,37
3819,37
382,28
3820,36
3821,30
3822,25
3823,36
3824,21
3825,36
3826,37
3827,36
3828,37
3829,11
383,26
3830,17
3831,33
3832,20
3833,37
3834,37
3835,26
3836,36
3837,36
3838,36
3839,27
384,28
3840,27
3841,25
3842,33
3843,36
3844,36
3845,26
3846,35
3847,15
3848,21
3849,25
385,17
3850,20
3851,35
3852,16
3853,33
3854,37
3855,35
3856,37
3857,12
3858,33
3859,32
386,33
3860,37
3861,37
3862,26
3863,33
3864,37
3865,28
3866,35
3867,15
3868,25
3869,31
387,30
3870,33
3871,25
3872,37
3873,27
3874,22
3875,37
3876,37
3877,37
3878,37
3879,25
388,36
3880,17
3881,25
3882,25
3883,37
3884,35
3885,37
3886,37
3887,36
3888,37
3889,37
389,22
3890,37
3891,33
3892,16
3893,37
3894,37
3895,36
3896,37
3897,36
3898,21
3899,36
39,36
390,32
3900,36
3901,36
3902,22
3903,17
3904,35
3905,35
3906,20
3907,16
3908,36
3909,15
391,22
3910,36
3911,22
3912,25
3913,27
3914,31
3915,22
3916,36
3917,36
3918,35
3919,36
392,32
3920,22
3921,31
3922,16
3923,36
3924,22
3925,37
3926,37
3927,37
3928,36
3929,35
393,22
3930,17
3931,21
3932,36
3933,35
3934,25
3935,36
3936,22
3937,26
3938,36
3939,17
394,36
3940,33
3941,35
3942,28
3943,12
3944,32
3945,20
3946,36
3947,36
3948,26
3949,35
395,28
3950,33
3951,30
3952,25
3953,36
3954,12
3955,37
3956,16
3957,22
3958,36
3959,28
396,26
3960,36
3961,30
3962,36
3963,25
3964,36
3965,37
3966,17
3967,20
3968,22
3969,22
397,28
3970,30
3971,37
3972,35
3973,30
3974,22
3975,37
3976,37
3977,26
3978,25
3979,37
398,31
3980,26
3981,30
3982,35
3983,37
3984,37
3985,36
3986,25
3987,25
3988,28
3989,35
399,21
3990,36
3991,12
3992,20
3993,35
3994,27
3995,22
3996,20
3997,28
3998,33
3999,11
4,12
40,36
400,20
4000,25
4001,28
4002,22
4003,15
4004,17
4005,33
4006,35
4007,22
4008,26
4009,11
401,27
4010,37
4011,35
4012,21
4013,30
4014,25
4015,32
4016,27
4017,11
4018,33
4019,25
402,20
4020,22
4021,37
4022,36
4023,12
4024,17
4025,11
4026,21
4027,37
4028,11
4029,32
403,31
4030,36
4031,37
4032,36
4033,37
4034,36
4035,31
4036,37
4037,21
4038,31
4039,26
404,36
4040,25
4041,26
4042,31
4043,33
4044,31
4045,28
4046,33
4047,27
4048,26
4049,16
405,36
4050,26
4051,11
4052,17
4053,30
4054,11
4055,17
4056,12
4057,36
4058,37
4059,11
406,30
4060,20
4061,11
4062,22
4063,20
4064,15
4065,17
4066,35
4067,27
4068,37
4069,21
407,33
4070,30
4071,37
4072,15
4073,25
4074,27
4075,33
4076,27
4077,31
4078,22
4079,20
408,15
4080,37
4081,20
4082,37
4083,22
4084,37
4085,22
4086,37
4087,37
4088,22
4089,32
409,33
4090,35
4091,12
4092,25
4093,36
4094,37
4095,22
4096,31
4097,37
4098,27
4099,37
41,37
410,32
4100,35
4101,22
4102,26
4103,36
4104,22
4105,37
4106,37
4107,33
4108,35
4109,22
411,22
4110,36
4111,28
4112,17
4113,28
4114,26
4115,17
4116,36
4117,36
4118,37
4119,32
412,33
4120,27
4121,25
4122,25
4123,32
4124,22
4125,27
4126,25
4127,27
4128,37
4129,37
413,37
4130,26
4131,20
4132,25
4133,11
4134,26
4135,36
4136,16
4137,17
4138,26
4139,31
414,26
4140,11
4141,17
4142,20
4143,36
4144,22
4145,26
4146,37
4147,35
4148,27
4149,11
415,11
4150,22
4151,16
4152,11
4153,16
4154,35
4155,35
4156,17
4157,31
4158,25
4159,11
416,28
4160,30
4161,21
4162,21
4163,36
4164,37
4165,22
4166,22
4167,20
4168,36
4169,25
417,17
4170,35
4171,37
4172,30
4173,31
4174,30
4175,25
4176,20
4177,26
4178,16
4179,37
418,35
4180,22
4181,15
4182,30
4183,28
4184,37
4185,25
4186,17
4187,22
4188,37
4189,22
419,35
4190,28
4191,25
4192,36
4193,25
4194,36
4195,36
4196,20
4197,20
4198,25
4199,11
42,37
420,28
4200,26
4201,22
4202,33
4203,36
4204,28
4205,26
4206,31
4207,22
4208,33
4209,27
421,27
4210,22
4211,12
4212,21
4213,22
4214,26
4215,36
4216,32
4217,27
4218,28
4219,35
422,17
4220,35
4221,37
4222,30
4223,37
4224,20
4225,37
4226,37
4227,36
4228,33
4229,37
423,36
4230,37
4231,36
4232,35
4233,17
4234,37
4235,31
4236,22
4237,33
4238,15
4239,26
424,22
4240,28
4241,35
4242,33
4243,37
4244,21
4245,12
4246,28
4247,16
4248,30
4249,11
425,11
4250,25
4251,25
4252,26
4253,37
4254,36
4255,36
4256,26
4257,36
4258,15
4259,21
426,37
4260,37
4261,32
4262,36
4263,33
4264,22
4265,21
4266,37
4267,25
4268,26
4269,30
427,35
4270,15
4271,37
4272,36
4273,28
4274,20
4275,22
4276,25
4277,11
4278,22
4279,25
428,25
4280,35
4281,32
4282,37
4283,37
4284,22
4285,22
4286,30
4287,28
4288,22
4289,21
429,37
4290,26
4291,32
4292,37
4293,37
4294,11
4295,22
4296,20
4297,20
4298,36
4299,15
43,11
430,33
4300,36
4301,21
4302,22
4303,33
4304,21
4305,37
4306,37
4307,33
4308,11
4309,27
431,36
4310,28
4311,31
4312,22
4313,35
4314,21
4315,26
4316,25
4317,30
4318,36
4319,25
432,26
4320,25
4321,21
4322,37
4323,21
4324,31
4325,22
4326,36
4327,27
4328,17
4329,36
433,21
4330,30
4331,22
4332,31
4333,25
4334,25
4335,25
4336,22
4337,26
4338,12
4339,12
434,33
4340,11
4341,36
4342,33
4343,21
4344,12
4345,21
4346,17
4347,12
4348,25
4349,17
435,37
4350,25
4351,22
4352,37
4353,31
4354,36
4355,12
4356,28
4357,37
4358,16
4359,22
436,28
4360,21
4361,25
4362,27
4363,28
4364,22
4365,30
4366,22
4367,22
4368,37
4369,32
437,22
4370,35
4371,22
4372,22
4373,37
4374,22
4375,26
4376,22
4377,36
4378,16
4379,20
438,35
4380,28
4381,35
4382,16
4383,35
4384,27
4385,37
4386,32
4387,25
4388,26
4389,25
439,35
4390,17
4391,25
4392,22
4393,22
4394,36
4395,37
4396,37
4397,22
4398,11
4399,22
44,37
440,28
4400,25
4401,28
4402,17
4403,32
4404,37
4405,26
4406,21
4407,35
4408,26
4409,25
441,35
4410,26
4411,11
4412,20
4413,31
4414,37
4415,30
4416,36
4417,17
4418,31
4419,28
442,35
4420,22
4421,32
4422,21
4423,30
4424,22
4425,28
4426,28
4427,25
4428,36
4429,36
443,21
4430,36
4431,25
4432,30
4433,33
4434,22
4435,20
4436,25
4437,30
4438,37
4439,25
444,33
4440,20
4441,26
4442,21
4443,25
4444,22
4445,15
4446,15
4447,28
4448,20
4449,37
445,21
4450,33
4451,37
4452,32
4453,28
4454,22
4455,12
4456,26
4457,32
4458,22
4459,22
446,26
4460,30
4461,12
4462,20
4463,35
4464,32
4465,36
4466,27
4467,22
4468,17
4469,26
447,26
4470,26
4471,37
4472,20
4473,30
4474,12
4475,17
4476,25
4477,31
4478,15
4479,15
448,16
4480,20
4481,16
4482,15
4483,22
4484,25
4485,11
4486,27
4487,37
4488,17
4489,27
449,26
4490,26
4491,28
4492,26
4493,25
4494,36
4495,27
4496,30
4497,37
4498,22
4499,22
45,36
450,35
4500,16
4501,20
4502,37
4503,17
4504,22
4505,31
4506,27
4507,17
4508,22
4509,22
451,16
4510,20
4511,28
4512,37
4513,27
4514,36
4515,33
4516,17
4517,28
4518,22
4519,22
452,31
4520,31
4521,26
4522,21
4523,27
4524,22
4525,27
4526,31
4527,36
4528,16
4529,36
453,25
4530,33
4531,15
4532,36
4533,22
4534,37
4535,26
4536,15
4537,36
4538,32
4539,15
454,17
4540,26
4541,36
4542,36
4543,27
4544,28
4545,28
4546,11
4547,21
4548,17
4549,11
455,22
4550,27
4551,22
4552,30
4553,35
4554,35
4555,36
4556,16
4557,36
4558,11
4559,22
456,15
4560,16
4561,17
4562,22
4563,16
4564,21
4565,35
4566,37
4567,11
4568,37
4569,37
457,33
4570,25
4571,30
4572,28
4573,35
4574,36
4575,17
4576,37
4577,22
4578,36
4579,21
458,28
4580,35
4581,35
4582,27
4583,11
4584,22
4585,27
4586,36
4587,35
4588,32
4589,37
459,35
4590,37
4591,28
4592,17
4593,28
4594,26
4595,28
4596,12
4597,28
4598,26
4599,22
46,25
460,37
4600,35
4601,28
4602,35
4603,21
4604,11
4605,21
4606,22
4607,31
4608,22
4609,22
461,11
4610,31
4611,36
4612,36
4613,33
4614,31
4615,11
4616,22
4617,22
4618,20
4619,21
462,12
4620,28
4621,17
4622,22
4623,35
4624,25
4625,11
4626,17
4627,25
4628,33
4629,25
463,25
4630,27
4631,16
4632,25
4633,27
4634,36
4635,22
4636,28
4637,35
4638,22
4639,27
464,31
4640,16
4641,12
4642,27
4643,26
4644,33
4645,30
4646,16
4647,36
4648,30
4649,33
465,35
4650,31
4651,35
4652,26
4653,20
4654,11
4655,22
4656,25
4657,22
4658,37
4659,25
466,37
4660,37
4661,15
4662,22
4663,22
4664,28
4665,15
4666,35
4667,32
4668,32
4669,37
467,36
4670,37
4671,37
4672,27
4673,35
4674,26
4675,36
4676,17
4677,26
4678,15
4679,37
468,20
4680,22
4681,33
4682,30
4683,35
4684,32
4685,36
4686,15
4687,22
4688,22
4689,22
469,22
4690,25
4691,16
4692,32
4693,37
4694,15
4695,17
4696,31
4697,27
4698,16
4699,33
47,36
470,27
4700,27
4701,35
4702,20
4703,17
4704,11
4705,25
4706,26
4707,31
4708,25
4709,22
471,20
4710,22
4711,25
4712,22
4713,25
4714,37
4715,28
4716,17
4717,12
4718,26
4719,25
472,22
4720,33
4721,35
4722,26
4723,25
4724,25
4725,35
4726,25
4727,35
4728,37
4729,36
473,25
4730,22
4731,22
4732,30
4733,22
4734,16
4735,37
4736,25
4737,36
4738,21
4739,16
474,12
4740,22
4741,25
4742,36
4743,31
4744,21
4745,37
4746,16
4747,27
4748,27
4749,37
475,22
4750,37
4751,22
4752,36
4753,37
4754,27
4755,20
4756,30
4757,35
4758,28
4759,31
476,36
4760,22
4761,36
4762,37
4763,36
4764,15
4765,37
4766,35
4767,25
4768,37
4769,35
477,33
4770,28
4771,27
4772,22
4773,11
4774,17
4775,36
4776,36
4777,26
4778,35
4779,31
478,32
4780,27
4781,35
4782,35
4783,32
4784,31
4785,35
4786,36
4787,36
4788,26
4789,27
479,25
4790,12
4791,37
4792,32
4793,30
4794,37
4795,28
4796,33
4797,31
4798,35
4799,36
48,37
480,30
4800,37
4801,22
4802,26
4803,11
4804,37
4805,30
4806,27
4807,35
4808,36
4809,37
481,25
4810,25
4811,37
4812,26
4813,11
4814,28
4815,12
4816,17
4817,21
4818,36
4819,25
482,31
4820,37
4821,25
4822,22
4823,32
4824,36
4825,27
4826,37
4827,28
4828,33
4829,33
483,17
4830,30
4831,25
4832,22
4833,17
4834,12
4835,20
4836,35
4837,22
4838,35
4839,25
484,22
4840,25
4841,35
4842,25
4843,37
4844,27
4845,35
4846,17
4847,26
4848,26
4849,27
485,33
4850,31
4851,31
4852,25
4853,12
4854,17
4855,28
4856,35
4857,37
4858,36
4859,30
486,21
4860,31
4861,25
4862,22
4863,25
4864,17
4865,36
4866,26
4867,27
4868,33
4869,37
487,26
4870,25
4871,21
4872,21
4873,35
4874,22
4875,26
4876,26
4877,26
4878,16
4879,35
488,25
4880,25
4881,26
4882,21
4883,36
4884,35
4885,27
4886,21
4887,22
4888,30
4889,15
489,22
4890,37
4891,17
4892,15
4893,22
4894,22
4895,32
4896,31
4897,37
4898,33
4899,17
49,35
490,21
4900,22
4901,26
4902,36
4903,35
4904,33
4905,30
4906,17
4907,22
4908,36
4909,25
491,36
4910,17
4911,37
4912,33
4913,36
4914,26
4915,36
4916,12
4917,11
4918,12
4919,35
492,27
4920,27
4921,21
4922,22
4923,36
4924,17
4925,36
4926,22
4927,30
4928,32
4929,31
493,21
4930,31
4931,30
4932,32
4933,22
4934,17
4935,36
4936,35
4937,11
4938,12
4939,25
494,11
4940,36
4941,27
4942,37
4943,32
4944,35
4945,35
4946,32
4947,22
4948,31
4949,26
495,25
4950,35
4951,33
4952,16
4953,36
4954,31
4955,15
4956,21
4957,37
4958,35
4959,26
496,32
4960,32
4961,25
4962,22
4963,15
4964,32
4965,35
4966,36
4967,37
4968,33
4969,35
497,20
4970,27
4971,31
4972,32
4973,36
4974,36
4975,30
4976,35
4977,31
4978,26
4979,33
498,26
4980,28
4981,37
4982,15
4983,37
4984,22
4985,22
4986,33
4987,35
4988,35
4989,35
499,33
4990,21
4991,32
4992,33
4993,30
4994,21
4995,35
4996,22
4997,25
4998,35
4999,37
5,31
50,30
500,35
5000,28
5001,32
5002,37
5003,37
5004,33
5005,36
5006,25
5007,22
5008,25
5009,28
501,37
5010,36
5011,22
5012,37
5013,22
5014,35
5015,15
5016,30
5017,17
5018,17
5019,25
502,32
5020,27
5021,32
5022,27
5023,26
5024,33
5025,17
5026,28
5027,27
5028,36
5029,22
503,26
5030,22
5031,35
5032,21
5033,31
5034,20
5035,26
5036,36
5037,28
5038,17
5039,25
504,25
5040,35
5041,28
5042,36
5043,37
5044,32
5045,36
5046,35
5047,35
5048,20
5049,16
505,26
5050,25
5051,25
5052,27
5053,20
5054,37
5055,37
5056,33
5057,37
5058,17
5059,22
506,22
5060,35
5061,35
5062,28
5063,15
5064,31
5065,36
5066,26
5067,37
5068,25
5069,25
507,35
5070,32
5071,37
5072,37
5073,30
5074,22
5075,37
5076,36
5077,28
5078,37
5079,26
508,25
5080,17
5081,27
5082,31
5083,27
5084,30
5085,25
5086,35
5087,32
5088,27
5089,36
509,36
5090,33
5091,22
5092,22
5093,20
5094,22
5095,33
5096,36
5097,22
5098,21
5099,27
51,36
510,32
5100,22
5101,21
5102,33
5103,26
5104,37
5105,22
5106,11
5107,37
5108,25
5109,11
511,36
5110,20
5111,27
5112,22
5113,12
5114,22
5115,33
5116,20
5117,25
5118,37
5119,15
512,22
5120,30
5121,28
5122,16
5123,22
5124,11
5125,27
5126,15
5127,22
5128,37
5129,26
513,22
5130,15
5131,17
5132,27
5133,35
5134,28
5135,15
5136,31
5137,25
5138,36
5139,32
514,17
5140,22
5141,21
5142,17
5143,36
5144,30
5145,20
5146,32
5147,31
5148,25
5149,15
515,28
5150,11
5151,31
5152,31
5153,37
5154,26
5155,22
5156,35
5157,15
5158,32
5159,36
516,26
5160,36
5161,31
5162,35
5163,35
5164,37
5165,22
5166,22
5167,32
5168,37
5169,25
517,35
5170,26
5171,35
5172,26
5173,17
5174,22
5175,21
5176,17
5177,17
5178,37
5179,17
518,15
5180,27
5181,22
5182,16
5183,25
5184,35
5185,22
5186,33
5187,37
5188,36
5189,36
519,26
5190,27
5191,31
5192,36
5193,16
5194,30
5195,26
5196,16
5197,36
5198,16
5199,25
52,35
520,25
5200,26
5201,25
5202,36
5203,15
5204,25
5205,17
5206,37
5207,20
5208,32
5209,36
521,26
5210,15
5211,16
5212,30
5213,22
5214,30
5215,17
5216,31
5217,26
5218,28
5219,16
522,31
5220,28
5221,21
5222,28
5223,37
5224,16
5225,33
5226,30
5227,33
5228,20
5229,31
523,22
5230,15
5231,35
5232,35
5233,36
5234,36
5235,27
5236,36
5237,35
5238,25
5239,35
524,36
5240,20
5241,33
5242,36
5243,27
5244,20
5245,16
5246,27
5247,35
5248,25
5249,31
525,25
5250,17
5251,25
5252,15
5253,30
5254,31
5255,26
5256,27
5257,17
5258,25
5259,33
526,21
5260,21
5261,35
5262,25
5263,17
5264,31
5265,21
5266,27
5267,17
5268,28
5269,36
527,27
5270,25
5271,26
5272,22
5273,31
5274,22
5275,30
5276,17
5277,35
5278,37
5279,33
528,25
5280,37
5281,22
5282,25
5283,22
5284,32
5285,11
5286,12
5287,28
5288,35
5289,22
529,22
5290,26
5291,35
5292,22
5293,22
5294,21
5295,36
5296,17
5297,20
5298,37
5299,17
53,30
530,15
5300,30
5301,33
5302,35
5303,26
5304,27
5305,17
5306,32
5307,28
5308,22
5309,37
531,35
5310,25
5311,25
5312,15
5313,36
5314,17
5315,22
5316,37
5317,27
5318,17
5319,22
532,28
5320,16
5321,17
5322,25
5323,25
5324,33
5325,17
5326,22
5327,25
5328,22
5329,36
533,36
5330,33
5331,16
5332,32
5333,17
5334,33
5335,17
5336,15
5337,28
5338,31
5339,32
534,26
5340,22
5341,16
5342,36
5343,35
5344,25
5345,22
5346,30
5347,31
5348,33
5349,36
535,35
5350,30
5351,36
5352,30
5353,26
5354,22
5355,25
5356,35
5357,26
5358,22
5359,33
536,28
5360,31
5361,22
5362,22
5363,12
5364,25
5365,35
5366,22
5367,22
5368,28
5369,31
537,17
5370,12
5371,22
5372,17
5373,12
5374,37
5375,28
5376,28
5377,32
5378,25
5379,22
538,17
5380,25
5381,25
5382,31
5383,21
5384,25
5385,12
5386,35
5387,37
5388,32
5389,36
539,11
5390,22
5391,25
5392,33
5393,35
5394,37
5395,31
5396,22
5397,28
5398,15
5399,22
54,25
540,31
5400,28
5401,22
5402,26
5403,15
5404,17
5405,21
5406,15
5407,26
5408,20
5409,25
541,26
5410,17
5411,31
5412,17
5413,25
5414,33
5415,27
5416,26
5417,25
5418,30
5419,25
542,17
5420,36
5421,25
5422,36
5423,17
5424,27
5425,22
5426,35
5427,37
5428,37
5429,28
543,37
5430,11
5431,33
5432,17
5433,31
5434,36
5435,21
5436,35
5437,12
5438,35
5439,21
544,30
5440,37
5441,25
5442,31
5443,17
5444,21
5445,36
5446,32
5447,36
5448,28
5449,28
545,22
5450,26
5451,20
5452,31
5453,12
5454,26
5455,35
5456,37
5457,33
5458,20
5459,25
546,36
5460,35
5461,26
5462,31
5463,28
5464,21
5465,20
5466,20
5467,30
5468,32
5469,37
547,35
5470,26
5471,35
5472,27
5473,36
5474,22
5475,31
5476,27
5477,17
5478,12
5479,35
548,37
5480,30
5481,27
5482,28
5483,25
5484,16
5485,26
5486,17
5487,17
5488,17
5489,37
549,30
5490,35
5491,33
5492,36
5493,35
5494,36
5495,27
5496,17
5497,20
5498,37
5499,22
55,26
550,30
5500,37
5501,32
5502,36
5503,27
5504,25
5505,26
5506,15
5507,31
5508,15
5509,33
551,21
5510,25
5511,35
5512,15
5513,16
5514,35
5515,21
5516,12
5517,27
5518,31
5519,17
552,22
5520,11
5521,22
5522,26
5523,17
5524,36
5525,28
5526,35
5527,30
5528,22
5529,36
553,25
5530,30
5531,26
5532,26
5533,31
5534,25
5535,28
5536,22
5537,30
5538,31
5539,37
554,21
5540,25
5541,36
5542,17
5543,21
5544,28
5545,26
5546,22
5547,28
5548,27
5549,25
555,22
5550,35
5551,26
5552,35
5553,20
5554,35
5555,36
5556,27
5557,32
5558,32
5559,32
556,31
5560,31
5561,36
5562,20
5563,37
5564,15
5565,22
5566,15
5567,15
5568,27
5569,32
557,27
5570,20
5571,17
5572,28
5573,33
5574,22
5575,28
5576,27
5577,31
5578,11
5579,36
558,25
5580,17
5581,32
5582,21
5583,33
5584,36
5585,30
5586,17
5587,26
5588,20
5589,21
559,33
5590,27
5591,25
5592,33
5593,36
5594,22
5595,21
5596,25
5597,35
5598,11
5599,31
56,36
560,31
5600,21
5601,26
5602,21
5603,31
5604,33
5605,32
5606,37
5607,22
5608,11
5609,25
561,11
5610,22
5611,36
5612,28
5613,22
5614,31
5615,22
5616,33
5617,30
5618,22
5619,36
562,22
5620,25
5621,28
5622,28
5623,26
5624,28
5625,27
5626,27
5627,22
5628,16
5629,31
563,21
5630,26
5631,25
5632,28
5633,36
5634,17
5635,21
5636,22
5637,30
5638,31
5639,25
564,36
5640,32
5641,36
5642,33
5643,30
5644,36
5645,28
5646,31
5647,26
5648,31
5649,31
565,35
5650,35
5651,22
5652,31
5653,30
5654,35
5655,17
5656,20
5657,36
5658,25
5659,30
566,22
5660,30
5661,22
5662,25
5663,26
5664,37
5665,28
5666,16
5667,20
5668,17
5669,12
567,36
5670,17
5671,27
5672,32
5673,36
5674,25
5675,25
5676,33
5677,35
5678,25
5679,36
568,22
5680,22
5681,31
5682,31
5683,32
5684,17
5685,17
5686,21
5687,32
5688,32
5689,32
569,16
5690,37
5691,26
5692,31
5693,25
5694,28
5695,12
5696,15
5697,22
5698,36
5699,35
57,28
570,28
5700,33
5701,25
5702,36
5703,27
5704,35
5705,31
5706,25
5707,33
5708,30
5709,25
571,27
5710,25
5711,33
5712,33
5713,25
5714,37
5715,33
5716,33
5717,21
5718,26
5719,37
572,15
5720,37
5721,22
5722,25
5723,20
5724,37
5725,36
5726,25
5727,17
5728,25
5729,15
573,32
5730,17
5731,31
5732,36
5733,20
5734,21
5735,37
5736,27
5737,17
5738,11
5739,17
574,28
5740,16
5741,27
5742,21
5743,11
5744,28
5745,36
5746,17
5747,33
5748,22
5749,22
575,27
5750,25
5751,25
5752,37
5753,22
5754,11
5755,15
5756,22
5757,28
5758,36
5759,32
576,37
5760,35
5761,32
5762,31
5763,30
5764,17
5765,27
5766,22
5767,22
5768,33
5769,20
577,25
5770,20
5771,28
5772,12
5773,15
5774,33
5775,35
5776,35
5777,37
5778,36
5779,31
578,36
5780,36
5781,15
5782,28
5783,35
5784,28
5785,27
5786,26
5787,26
5788,17
5789,36
579,16
5790,36
5791,35
5792,30
5793,22
5794,11
5795,22
5796,17
5797,30
5798,16
5799,17
58,27
580,36
5800,37
5801,12
5802,25
5803,12
5804,31
5805,32
5806,15
5807,25
5808,37
5809,33
581,17
5810,27
5811,11
5812,22
5813,25
5814,21
5815,37
5816,16
5817,32
5818,17
5819,11
582,25
5820,12
5821,25
5822,36
5823,21
5824,31
5825,22
5826,32
5827,25
5828,25
5829,28
583,28
5830,28
5831,27
5832,32
5833,25
5834,25
5835,35
5836,22
5837,12
5838,17
5839,25
584,21
5840,35
5841,28
5842,25
5843,25
5844,33
5845,35
5846,37
5847,26
5848,31
5849,31
585,20
5850,22
5851,35
5852,25
5853,36
5854,11
5855,36
5856,22
5857,31
5858,20
5859,25
586,36
5860,26
5861,22
5862,30
5863,26
5864,28
5865,35
5866,31
5867,25
5868,17
5869,36
587,25
5870,21
5871,28
5872,25
5873,35
5874,32
5875,32
5876,27
5877,22
5878,26
5879,32
588,16
5880,37
5881,20
5882,36
5883,33
5884,22
5885,25
5886,26
5887,22
5888,22
5889,26
589,32
5890,36
5891,28
5892,26
5893,33
5894,35
5895,11
5896,33
5897,37
5898,27
5899,16
59,22
590,20
5900,26
5901,21
5902,27
5903,36
5904,25
5905,26
5906,22
5907,26
5908,25
5909,26
591,35
5910,22
5911,15
5912,16
5913,33
5914,15
5915,27
5916,35
5917,31
5918,17
5919,33
592,30
5920,25
5921,35
5922,22
5923,22
5924,17
5925,21
5926,33
5927,36
5928,15
5929,21
593,25
5930,26
5931,25
5932,26
5933,26
5934,21
5935,26
5936,30
5937,27
5938,27
5939,28
594,35
5940,26
5941,25
5942,17
5943,25
5944,33
5945,37
5946,22
5947,22
5948,30
5949,36
595,32
5950,30
5951,33
5952,36
5953,17
5954,36
5955,22
5956,26
5957,22
5958,22
5959,15
596,26
5960,17
5961,15
5962,25
5963,20
5964,25
5965,26
5966,37
5967,11
5968,21
5969,26
597,37
5970,25
5971,11
5972,28
5973,33
5974,28
5975,30
5976,26
5977,15
5978,28
5979,37
598,26
5980,26
5981,20
5982,33
5983,33
5984,21
5985,25
5986,15
5987,25
5988,26
5989,28
599,21
5990,25
5991,37
5992,17
5993,36
5994,25
5995,20
5996,33
5997,30
5998,32
5999,22
6,37
60,28
600,27
6000,28
6001,32
6002,25
6003,16
6004,22
6005,25
6006,17
6007,25
6008,21
6009,22
601,26
6010,22
6011,17
6012,25
6013,31
6014,25
6015,22
6016,28
6017,31
6018,27
6019,17
602,16
6020,26
6021,28
6022,25
6023,28
6024,32
6025,26
6026,37
6027,28
6028,21
6029,20
603,33
6030,25
6031,22
6032,26
6033,20
6034,31
6035,22
6036,22
6037,36
6038,22
6039,27
604,35
6040,22
6041,11
6042,20
6043,30
6044,16
6045,35
6046,22
6047,15
6048,31
6049,35
605,22
6050,28
6051,28
6052,31
6053,27
6054,36
6055,22
6056,22
6057,37
6058,28
6059,30
606,25
6060,11
6061,30
6062,36
6063,22
6064,31
6065,26
6066,32
6067,28
6068,36
6069,36
607,17
6070,31
6071,36
6072,37
6073,22
6074,37
6075,20
6076,21
6077,21
6078,22
6079,12
608,15
6080,35
6081,22
6082,30
6083,28
6084,22
6085,22
6086,17
6087,28
6088,36
6089,30
609,25
6090,35
6091,22
6092,28
6093,21
6094,30
6095,31
6096,37
6097,15
6098,28
6099,33
61,22
610,31
6100,21
6101,27
6102,25
6103,27
6104,28
6105,22
6106,33
6107,36
6108,37
6109,28
611,35
6110,25
6111,22
6112,30
6113,20
6114,32
6115,31
6116,25
6117,32
6118,12
6119,36
612,17
6120,30
6121,25
6122,32
6123,25
6124,17
6125,30
6126,37
6127,32
6128,28
6129,21
613,27
6130,16
6131,25
6132,16
6133,17
6134,36
6135,26
6136,22
6137,36
6138,22
6139,25
614,25
6140,20
